Area en Cali,Comuna,Total Personas CNPV 2018,Total Personas CG2005,Variacion Porcentual
Cabecera municipal,01,49214,61999,-20.6%
Cabecera municipal,02,98702,102080,-3.3%
Cabecera municipal,03,27000,44308,-39.1%
Cabecera municipal,04,45112,55965,-19.4%
Cabecera municipal,05,92171,99844,-7.7%
Cabecera municipal,06,123740,169392,-27.0%
Cabecera municipal,07,57720,77775,-25.8%
Cabecera municipal,08,80504,97335,-17.3%
Cabecera municipal,09,29887,48382,-38.2%
Cabecera municipal,10,84127,103671,-18.9%
Cabecera municipal,11,89305,98361,-9.2%
Cabecera municipal,12,56192,67439,-16.7%
Cabecera municipal,13,116359,169829,-31.5%
Cabecera municipal,14,127918,151789,-15.7%
Cabecera municipal,15,102224,126709,-19.3%
Cabecera municipal,16,79555,94445,-15.8%
Cabecera municipal,17,143978,104544,37.7%
Cabecera municipal,18,99376,100339,-1.0%
Cabecera municipal,19,89256,98735,-9.6%
Cabecera municipal,20,48405,65267,-25.8%
Cabecera municipal,21,108790,92336,17.8%
Cabecera municipal,22,31366,9082,245.4%
Centro poblado,99,32398,22514,43.9%
Rural disperso,99,9570,13240,-27.7%
