Municipio,Cobertura en predios,Marco Censal,Porcentaje
CALI,704704,697232,101.1%
ANDALUCÍA,8689,6422,135.3%
PALMIRA,118813,95798,124.0%
LA CUMBRE,8571,6678,128.3%
BUENAVENTURA,100488,84029,119.6%
GINEBRA,8486,7638,111.1%
TULUÁ,76014,52982,143.5%
BOLÍVAR,8202,7779,105.4%
JAMUNDÍ,56268,44375,126.8%
ANSERMANUEVO,7942,5894,134.7%
CARTAGO,49508,39988,123.8%
RIOFRÍO,7268,6687,108.7%
GUADALAJARA DE BUGA,45165,35647,126.7%
TRUJILLO,6664,5725,116.4%
YUMBO,37629,29256,128.6%
TORO,6527,5267,123.9%
CANDELARIA,30222,22475,134.5%
YOTOCO,6199,5647,109.8%
FLORIDA,21535,17652,122.0%
SAN PEDRO,6093,5236,116.4%
EL CERRITO,20842,17717,117.6%
LA VICTORIA,5857,5253,111.5%
ZARZAL,18323,13019,140.7%
RESTREPO,5660,4576,123.7%
SEVILLA,17119,12751,134.3%
ALCALÁ,5442,3875,140.4%
DAGUA,16109,11432,140.9%
VIJES,5283,4569,115.6%
ROLDANILLO,15671,12570 124.7%
OBANDO,5193,4401,118.0%
PRADERA,15061,12380,121.7%
EL ÁGUILA,4350,3854,112.9%
LA UNIÓN,14176,10506,134.9%
EL DOVIO,4222,3860,109.4%
GUACARÍ,11652,10266,113.5%
VERSALLES,3754,3455,108.7%
CAICEDONIA,10371,8564,121.1%
EL CAIRO,3399,2991,113.6%
CALIMA,9504,6204,153.2%
ARGELIA,2337,1886,123.9%
BUGALAGRANDE,9382,8195,114.5%
ULLOA,2202,1966,112.0%
